1.000000000000000000e+00 -6.866170000000000329e-01 -9.375000000000000000e-01 0.000000000000000000e+00 5.384619999999999962e-01 -2.500000000000000000e-01 -6.754390000000000116e-01 1.000000000000000000e+00 1.000000000000000000e+00 -9.402989999999999959e-01 1.000000000000000000e+00 0.000000000000000000e+00 -4.799999999999999822e-01 -9.599999999999999645e-01
-1.000000000000000000e+00 -6.818049999999999944e-01 -8.214289999999999647e-01 -1.000000000000000000e+00 -6.923080000000000345e-01 0.000000000000000000e+00 -6.842110000000000136e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 -8.000000000000000444e-01 -9.908799999999999830e-01
1.000000000000000000e+00 -5.813530000000000086e-01 -8.571429999999999882e-01 0.000000000000000000e+00 1.000000000000000000e+00 7.500000000000000000e-01 -9.298250000000000126e-01 1.000000000000000000e+00 1.000000000000000000e+00 -8.805969999999999631e-01 -1.000000000000000000e+00 0.000000000000000000e+00 -8.599999999999999867e-01 -8.491199999999999859e-01
-1.000000000000000000e+00 2.255640000000000076e-02 -4.285709999999999797e-01 0.000000000000000000e+00 7.692309999999999426e-02 -2.500000000000000000e-01 -4.473679999999999879e-01 1.000000000000000000e+00 1.000000000000000000e+00 -8.208959999999999591e-01 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -9.747999999999999998e-01
1.000000000000000000e+00 -5.163910000000000444e-01 -9.107140000000000235e-01 -1.000000000000000000e+00 -5.384619999999999962e-01 -2.500000000000000000e-01 -9.824559999999999960e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 -7.760000000000000231e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -8.646620000000000417e-01 -9.882140000000000368e-01 0.000000000000000000e+00 -8.461539999999999617e-01 -2.500000000000000000e-01 -9.824559999999999960e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 -1.000000000000000000e+00 -7.199999999999999734e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 -6.165410000000000057e-01 -8.064289999999999514e-01 -1.000000000000000000e+00 7.692309999999999426e-02 -2.500000000000000000e-01 -9.940350000000000019e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.200000000000000400e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -4.412030000000000118e-01 -7.500000000000000000e-01 0.000000000000000000e+00 -5.384619999999999962e-01 -2.500000000000000000e-01 -9.649119999999999919e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -7.680000000000000160e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -8.821050000000000280e-01 -6.814289999999999514e-01 0.000000000000000000e+00 7.692309999999999426e-02 -2.500000000000000000e-01 -9.824559999999999960e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.200000000000000400e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -1.930830000000000046e-01 -6.428570000000000118e-01 0.000000000000000000e+00 7.692309999999999426e-02 -2.500000000000000000e-01 -6.491230000000000055e-01 1.000000000000000000e+00 1.000000000000000000e+00 -7.910449999999999982e-01 -1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -9.386999999999999789e-01
1.000000000000000000e+00 -4.009019999999999806e-01 -8.453570000000000251e-01 0.000000000000000000e+00 7.692309999999999426e-02 -2.500000000000000000e-01 -8.947370000000000045e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 -8.800000000000000044e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -7.043610000000000149e-01 -9.403569999999999984e-01 0.000000000000000000e+00 -6.923080000000000345e-01 7.500000000000000000e-01 -9.940350000000000019e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -7.800000000000000266e-01 -9.999000000000000110e-01
-1.000000000000000000e+00 -4.135340000000000127e-01 -8.214289999999999647e-01 -1.000000000000000000e+00 7.692309999999999426e-02 -2.500000000000000000e-01 -8.245609999999999884e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -9.999599999999999600e-01
1.000000000000000000e+00 -7.918800000000000283e-01 -9.403569999999999984e-01 -1.000000000000000000e+00 7.692309999999999426e-02 -2.500000000000000000e-01 -8.596489999999999965e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 -1.000000000000000000e+00 -7.600000000000000089e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -3.257140000000000035e-01 2.946429999999999882e-01 0.000000000000000000e+00 2.307690000000000019e-01 -2.500000000000000000e-01 -9.940350000000000019e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 -6.800000000000000488e-01 -9.289600000000000080e-01
1.000000000000000000e+00 -6.893230000000000190e-01 -9.375000000000000000e-01 0.000000000000000000e+00 -7.692309999999999426e-02 -2.500000000000000000e-01 -9.940350000000000019e-01 -1.000000000000000000e+00 1.000000000000000000e+00 -8.805969999999999631e-01 -1.000000000000000000e+00 0.000000000000000000e+00 -7.459999999999999964e-01 -9.609999999999999654e-01
-1.000000000000000000e+00 4.084209999999999785e-01 1.785710000000000075e-01 0.000000000000000000e+00 5.384619999999999962e-01 -2.500000000000000000e-01 -2.280699999999999950e-01 1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -9.789999999999999813e-01 -7.887800000000000367e-01
1.000000000000000000e+00 3.482709999999999972e-01 -8.064289999999999514e-01 0.000000000000000000e+00 7.692309999999999426e-02 -2.500000000000000000e-01 -8.305259999999999865e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -6.800000000000000488e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 -8.369919999999999582e-01 -3.867860000000000187e-01 0.000000000000000000e+00 8.461539999999999617e-01 7.500000000000000000e-01 -9.473679999999999879e-01 1.000000000000000000e+00 1.000000000000000000e+00 -7.910449999999999982e-01 -1.000000000000000000e+00 0.000000000000000000e+00 -9.040000000000000258e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -7.269170000000000353e-01 -7.857140000000000235e-01 0.000000000000000000e+00 -7.692309999999999426e-02 -2.500000000000000000e-01 -9.094740000000000046e-01 1.000000000000000000e+00 1.000000000000000000e+00 -9.701490000000000391e-01 -1.000000000000000000e+00 0.000000000000000000e+00 -7.399999999999999911e-01 -9.839999999999999858e-01
-1.000000000000000000e+00 -2.481200000000000072e-01 -8.928570000000000118e-01 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 -9.240000000000000435e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -3.557899999999999952e-01 -6.785710000000000353e-01 0.000000000000000000e+00 1.000000000000000000e+00 7.500000000000000000e-01 -5.964909999999999934e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 -1.000000000000000000e+00 -2.889999999999999791e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -7.043610000000000149e-01 -9.671429999999999749e-01 -1.000000000000000000e+00 2.307690000000000019e-01 -2.500000000000000000e-01 -8.157889999999999864e-01 1.000000000000000000e+00 1.000000000000000000e+00 -8.208959999999999591e-01 1.000000000000000000e+00 0.000000000000000000e+00 -7.920000000000000373e-01 -9.930600000000000538e-01
1.000000000000000000e+00 -8.321800000000000308e-01 -2.203569999999999973e-01 0.000000000000000000e+00 7.692309999999999426e-02 0.000000000000000000e+00 -9.589469999999999938e-01 -1.000000000000000000e+00 1.000000000000000000e+00 -9.402989999999999959e-01 1.000000000000000000e+00 0.000000000000000000e+00 -8.000000000000000444e-01 -9.998599999999999710e-01
1.000000000000000000e+00 -7.542860000000000120e-01 -9.642859999999999765e-01 0.000000000000000000e+00 7.692309999999999426e-02 -2.500000000000000000e-01 -9.912279999999999980e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 -6.400000000000000133e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -4.812029999999999919e-01 -8.510710000000000219e-01 0.000000000000000000e+00 7.692309999999999426e-02 -2.500000000000000000e-01 -9.940350000000000019e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 -6.999999999999999556e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -4.309780000000000277e-01 -6.071429999999999882e-01 0.000000000000000000e+00 5.384619999999999962e-01 7.500000000000000000e-01 -6.140349999999999975e-01 1.000000000000000000e+00 1.000000000000000000e+00 -6.417910000000000004e-01 1.000000000000000000e+00 0.000000000000000000e+00 -5.919999999999999707e-01 -9.799999999999999822e-01
1.000000000000000000e+00 -4.159399999999999764e-01 -7.828570000000000251e-01 -1.000000000000000000e+00 7.692309999999999426e-02 7.500000000000000000e-01 -8.568419999999999925e-01 1.000000000000000000e+00 1.000000000000000000e+00 -9.701490000000000391e-01 1.000000000000000000e+00 0.000000000000000000e+00 -8.199999999999999512e-01 -6.394600000000000284e-01
-1.000000000000000000e+00 -9.172930000000000250e-01 -9.107140000000000235e-01 0.000000000000000000e+00 5.384619999999999962e-01 -2.500000000000000000e-01 -9.824559999999999960e-01 -1.000000000000000000e+00 1.000000000000000000e+00 -9.701490000000000391e-01 -1.000000000000000000e+00 0.000000000000000000e+00 -8.920000000000000151e-01 -9.980400000000000382e-01
1.000000000000000000e+00 -2.255639999999999867e-01 -8.839289999999999647e-01 0.000000000000000000e+00 7.692309999999999426e-02 -2.500000000000000000e-01 -8.947370000000000045e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -9.936800000000000077e-01
-1.000000000000000000e+00 -6.766919999999999602e-01 -9.642859999999999765e-01 0.000000000000000000e+00 5.384619999999999962e-01 7.500000000000000000e-01 -8.947370000000000045e-01 1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 -7.199999999999999734e-01 -9.835199999999999498e-01
1.000000000000000000e+00 -5.765409999999999702e-01 -8.928570000000000118e-01 0.000000000000000000e+00 2.307690000000000019e-01 -2.500000000000000000e-01 -8.596489999999999965e-01 1.000000000000000000e+00 1.000000000000000000e+00 -6.716419999999999613e-01 1.000000000000000000e+00 0.000000000000000000e+00 -5.659999999999999476e-01 -9.992999999999999661e-01
-1.000000000000000000e+00 -9.323310000000000208e-01 -9.882140000000000368e-01 0.000000000000000000e+00 -2.307690000000000019e-01 -2.500000000000000000e-01 -9.298250000000000126e-01 -1.000000000000000000e+00 1.000000000000000000e+00 -9.402989999999999959e-01 1.000000000000000000e+00 0.000000000000000000e+00 -6.800000000000000488e-01 -9.999799999999999800e-01
1.000000000000000000e+00 -7.618049999999999544e-01 -9.167859999999999898e-01 -1.000000000000000000e+00 -5.384619999999999962e-01 -2.500000000000000000e-01 -8.245609999999999884e-01 1.000000000000000000e+00 1.000000000000000000e+00 -9.701490000000000391e-01 -1.000000000000000000e+00 0.000000000000000000e+00 -8.199999999999999512e-01 -9.996000000000000441e-01
1.000000000000000000e+00 -6.565410000000000412e-01 -5.714289999999999647e-01 0.000000000000000000e+00 7.692309999999999426e-02 -2.500000000000000000e-01 -9.298250000000000126e-01 1.000000000000000000e+00 1.000000000000000000e+00 -9.104480000000000350e-01 -1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.000000000000000000e+00 -5.714289999999999647e-01 -7.857140000000000235e-01 0.000000000000000000e+00 2.307690000000000019e-01 -2.500000000000000000e-01 -9.473679999999999879e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -6.999999999999999556e-01 -9.986599999999999921e-01
1.000000000000000000e+00 -8.472180000000000266e-01 -7.471430000000000016e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -8.199999999999999512e-01 -9.999799999999999800e-01
-1.000000000000000000e+00 -5.022549999999999931e-02 -9.285710000000000353e-01 0.000000000000000000e+00 5.384619999999999962e-01 -2.500000000000000000e-01 -9.912279999999999980e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -7.369999999999999885e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -5.338349999999999485e-01 5.642860000000000237e-02 0.000000000000000000e+00 -2.307690000000000019e-01 -2.500000000000000000e-01 -6.463160000000000016e-01 1.000000000000000000e+00 1.000000000000000000e+00 -8.507460000000000022e-01 1.000000000000000000e+00 0.000000000000000000e+00 -8.319999999999999618e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -4.036089999999999955e-01 -9.821429999999999882e-01 0.000000000000000000e+00 -6.923080000000000345e-01 0.000000000000000000e+00 -7.192979999999999929e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 -1.000000000000000000e+00 -5.799999999999999600e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -1.753379999999999939e-01 -7.114289999999999781e-01 0.000000000000000000e+00 8.461539999999999617e-01 7.500000000000000000e-01 -5.087720000000000020e-01 1.000000000000000000e+00 1.000000000000000000e+00 -7.611940000000000373e-01 -1.000000000000000000e+00 0.000000000000000000e+00 -6.800000000000000488e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -6.818049999999999944e-01 -5.267859999999999765e-01 -1.000000000000000000e+00 -8.461539999999999617e-01 -2.500000000000000000e-01 -6.140349999999999975e-01 1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 -1.000000000000000000e+00 -9.000000000000000222e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 -6.893230000000000190e-01 -9.642859999999999765e-01 0.000000000000000000e+00 5.384619999999999962e-01 7.500000000000000000e-01 -9.122810000000000086e-01 1.000000000000000000e+00 1.000000000000000000e+00 -9.701490000000000391e-01 -1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -9.864399999999999835e-01
1.000000000000000000e+00 1.452630000000000032e-01 -7.857140000000000235e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -8.947370000000000045e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 -8.199999999999999512e-01 -9.999200000000000310e-01
1.000000000000000000e+00 -7.193979999999999819e-01 -8.214289999999999647e-01 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.940350000000000019e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -9.000000000000000222e-01 -9.158399999999999874e-01
1.000000000000000000e+00 -7.166919999999999957e-01 -1.000000000000000000e+00 0.000000000000000000e+00 7.692309999999999426e-02 -2.500000000000000000e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 -8.159999999999999476e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -6.264659999999999673e-01 -9.403569999999999984e-01 0.000000000000000000e+00 8.461539999999999617e-01 -2.500000000000000000e-01 -9.182460000000000067e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 -9.000000000000000222e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -3.082710000000000172e-01 -9.910710000000000353e-01 -1.000000000000000000e+00 7.692309999999999426e-02 -2.500000000000000000e-01 -8.947370000000000045e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -7.680000000000000160e-01 -9.977399999999999602e-01
1.000000000000000000e+00 -2.580450000000000244e-01 -9.496430000000000149e-01 0.000000000000000000e+00 7.692309999999999426e-02 -2.500000000000000000e-01 -9.736839999999999939e-01 -1.000000000000000000e+00 1.000000000000000000e+00 -9.402989999999999959e-01 -1.000000000000000000e+00 0.000000000000000000e+00 -7.750000000000000222e-01 -9.899999999999999911e-01
1.000000000000000000e+00 -7.067670000000000341e-01 -8.035710000000000353e-01 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -6.842110000000000136e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 -8.399999999999999689e-01 -9.995000000000000551e-01
1.000000000000000000e+00 -7.344359999999999777e-01 -2.828570000000000251e-01 0.000000000000000000e+00 1.000000000000000000e+00 -2.500000000000000000e-01 -9.971929999999999961e-01 1.000000000000000000e+00 1.000000000000000000e+00 -7.313429999999999653e-01 -1.000000000000000000e+00 0.000000000000000000e+00 -9.399999999999999467e-01 -9.920799999999999619e-01
1.000000000000000000e+00 2.081199999999999994e-01 -3.125000000000000000e-01 0.000000000000000000e+00 3.846149999999999847e-01 -2.500000000000000000e-01 -3.919300000000000006e-01 1.000000000000000000e+00 1.000000000000000000e+00 -8.507460000000000022e-01 -1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.000000000000000000e+00 -7.368419999999999970e-01 -9.910710000000000353e-01 -1.000000000000000000e+00 -5.384619999999999962e-01 -2.500000000000000000e-01 -9.912279999999999980e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 -8.000000000000000444e-01 -9.986000000000000432e-01
1.000000000000000000e+00 -8.872179999999999511e-01 5.714289999999999647e-01 1.000000000000000000e+00 -1.000000000000000000e+00 5.000000000000000000e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 -5.500000000000000444e-01 1.000000000000000000e+00
-1.000000000000000000e+00 -9.374440000000000550e-01 -9.582140000000000102e-01 0.000000000000000000e+00 7.692309999999999426e-02 7.500000000000000000e-01 -8.947370000000000045e-01 1.000000000000000000e+00 1.000000000000000000e+00 -9.402989999999999959e-01 -1.000000000000000000e+00 0.000000000000000000e+00 -9.000000000000000222e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -4.309780000000000277e-01 -3.571429999999999882e-01 -1.000000000000000000e+00 2.307690000000000019e-01 7.500000000000000000e-01 -6.315790000000000015e-01 1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -8.459999999999999742e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -6.015040000000000386e-01 -9.464289999999999647e-01 0.000000000000000000e+00 7.692309999999999426e-02 7.500000000000000000e-01 -7.017539999999999889e-01 1.000000000000000000e+00 1.000000000000000000e+00 -9.104480000000000350e-01 1.000000000000000000e+00 0.000000000000000000e+00 -6.879999999999999449e-01 -9.969999999999999973e-01
1.000000000000000000e+00 -7.317289999999999628e-01 -9.882140000000000368e-01 0.000000000000000000e+00 7.692309999999999426e-02 -5.000000000000000000e-01 -8.421049999999999924e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
1.000000000000000000e+00 -8.697740000000000471e-01 -6.071429999999999882e-01 0.000000000000000000e+00 -5.384619999999999962e-01 -2.500000000000000000e-01 -9.649119999999999919e-01 1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 -9.200000000000000400e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -1.151879999999999987e-01 -6.428570000000000118e-01 0.000000000000000000e+00 -6.923080000000000345e-01 0.000000000000000000e+00 -8.421049999999999924e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -8.589999999999999858e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -6.992479999999999807e-01 -9.703570000000000251e-01 -1.000000000000000000e+00 7.692309999999999426e-02 -2.500000000000000000e-01 -9.971929999999999961e-01 -1.000000000000000000e+00 1.000000000000000000e+00 -9.402989999999999959e-01 -1.000000000000000000e+00 0.000000000000000000e+00 -8.719999999999999973e-01 -9.998799999999999910e-01
1.000000000000000000e+00 2.204510000000000081e-01 -5.178570000000000118e-01 0.000000000000000000e+00 7.692309999999999426e-02 7.500000000000000000e-01 -8.157889999999999864e-01 1.000000000000000000e+00 1.000000000000000000e+00 -6.716419999999999613e-01 1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -9.943199999999999816e-01
-1.000000000000000000e+00 6.517290000000000028e-01 7.142859999999999487e-02 0.000000000000000000e+00 3.846149999999999847e-01 1.000000000000000000e+00 -1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 -5.820899999999999963e-01 -1.000000000000000000e+00 0.000000000000000000e+00 -1.000000000000000000e+00 -9.324799999999999756e-01
1.000000000000000000e+00 -7.067670000000000341e-01 -7.739289999999999781e-01 -1.000000000000000000e+00 -5.384619999999999962e-01 -2.500000000000000000e-01 -9.708769999999999900e-01 -1.000000000000000000e+00 1.000000000000000000e+00 -9.701490000000000391e-01 1.000000000000000000e+00 0.000000000000000000e+00 -7.199999999999999734e-01 -9.983999999999999542e-01
1.000000000000000000e+00 -4.384959999999999969e-01 -8.453570000000000251e-01 -1.000000000000000000e+00 -5.384619999999999962e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 0.000000000000000000e+00 -8.800000000000000044e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 -8.219549999999999912e-01 -9.849999999999999867e-01 0.000000000000000000e+00 5.384619999999999962e-01 7.500000000000000000e-01 -9.796489999999999920e-01 1.000000000000000000e+00 1.000000000000000000e+00 -6.716419999999999613e-01 -1.000000000000000000e+00 0.000000000000000000e+00 -9.200000000000000400e-01 -9.980200000000000182e-01
